Index;en;ru;END
0;***;Не локализовано;
1;Select Level;Выбор уровня;
2;Sounds;Звуки;
3;Music;Музыка;
4;Mouse Sensetivity;Чувствительность Мыши;
5;Apply;Применить;
6;Return;Назад;
7;Lose!;Проигрыш!;
8;'R' to restart;'R' чтобы начать заново;
9;Menu;Меню;
10;Win!;Победа!;
11;Congratulations! That's all for now. If you liked the game and want it to improve, please rate and leave comments!;Поздравляю! Пока что это всё. Если тебе понравилась игра и ты хочешь, чтобы она была лучше, пожалуйста, оценивай и оставляй комментарии!;